sig_id,dz:552
LJP006_PC3_24H:M16,0.062513082
LJP006_PC3_24H:M17,-0.0225918
LJP006_PC3_24H:M18,0.067180174
LJP006_PC3_24H:M19,0.003091917
LJP006_PC3_24H:M20,0.048827544
LJP006_PC3_24H:M21,0.059636202
LJP006_PC3_24H:M22,0.05448319
LJP006_PC3_24H:M23,-0.051354789
LJP006_PC3_24H:M24,-0.022426808
LJP006_PC3_24H:N01,-0.133364381
LJP006_PC3_24H:N02,-0.061928235
LJP006_PC3_24H:N03,-0.07483043
LJP006_PC3_24H:N04,-0.046805201
LJP006_PC3_24H:N05,-0.048060713
LJP006_PC3_24H:N06,-0.001859662
LJP006_PC3_24H:N07,0.039480335
LJP006_PC3_24H:N08,0.080882312
LJP006_PC3_24H:N09,0.039702378
LJP006_PC3_24H:N10,0.077817111
LJP006_PC3_24H:N11,0.038363026
LJP006_PC3_24H:N12,0.034015074
LJP006_PC3_24H:N13,0.056014642
LJP006_PC3_24H:N14,-0.022820413
LJP006_PC3_24H:N15,0.029192801
LJP006_PC3_24H:N16,0.039474463
LJP006_PC3_24H:N17,0.025551823
LJP006_PC3_24H:N18,0.053665979
LJP006_PC3_24H:N19,0.015318651
LJP006_PC3_24H:N20,0.109972726
LJP006_PC3_24H:N21,0.076824864
LJP006_PC3_24H:N22,0.014812005
LJP006_PC3_24H:N23,-0.063522451
LJP006_PC3_24H:N24,-0.04297343
LJP006_PC3_24H:O01,-0.032420945
LJP006_PC3_24H:O02,-0.011253791
LJP006_PC3_24H:O03,-0.00888911
LJP006_PC3_24H:O04,-0.005113417
LJP006_PC3_24H:O05,0.072013435
LJP006_PC3_24H:O06,0.057060292
LJP006_PC3_24H:O07,0.090658344
LJP006_PC3_24H:O08,0.039549989
LJP006_PC3_24H:O09,-0.029855152
LJP006_PC3_24H:O10,-0.03184226
LJP006_PC3_24H:O11,0.036557029
LJP006_PC3_24H:O12,0.03267735
LJP006_PC3_24H:O13,-0.08445198
LJP006_PC3_24H:O14,0.091476136
LJP006_PC3_24H:O15,-0.062328017
LJP006_PC3_24H:O16,-0.042898776
LJP006_PC3_24H:O17,-0.051136525
LJP006_PC3_24H:O18,0.030392337
LJP006_PC3_24H:O19,-0.124471841
LJP006_PC3_24H:O20,-0.018488915
LJP006_PC3_24H:O21,-0.064691215
LJP006_PC3_24H:O22,0.053759965
LJP006_PC3_24H:O23,-0.056844092
LJP006_PC3_24H:O24,-0.009807225
LJP006_PC3_24H:P01,-0.077095558
LJP006_PC3_24H:P02,-0.006360702
LJP006_PC3_24H:P03,0.077478319
LJP006_PC3_24H:P04,0.010489547
LJP006_PC3_24H:P05,0.062522937
LJP006_PC3_24H:P06,0.082610341
LJP006_PC3_24H:P07,-0.07237371
LJP006_PC3_24H:P08,-0.024775079
LJP006_PC3_24H:P09,0.09493737
LJP006_PC3_24H:P10,0.008744061
LJP006_PC3_24H:P11,-0.038061184
LJP006_PC3_24H:P12,0.048332293
LJP006_PC3_24H:P13,0.101449269
LJP006_PC3_24H:P14,0.08173996
LJP006_PC3_24H:P15,0.101274582
LJP006_PC3_24H:P16,0.013190433
LJP006_PC3_24H:P17,0.041694517
LJP006_PC3_24H:P18,-0.019530203
LJP006_PC3_24H:P19,-0.082984541
LJP006_PC3_24H:P20,-0.032094159
LJP006_PC3_24H:P21,0.010337681
LJP006_PC3_24H:P22,0.012944377
LJP006_PC3_24H:P23,0.01128731
LJP006_PC3_24H:P24,-0.038658938
LJP006_SKBR3_24H:A03,-0.034820278
LJP006_SKBR3_24H:A04,0.047552845
LJP006_SKBR3_24H:A05,0.0303436
LJP006_SKBR3_24H:A06,-0.04916369
LJP006_SKBR3_24H:A08,-0.101169259
LJP006_SKBR3_24H:A09,-0.093771018
LJP006_SKBR3_24H:A10,-0.009423984
LJP006_SKBR3_24H:A11,-0.061208004
LJP006_SKBR3_24H:A12,-0.06913891
LJP006_SKBR3_24H:A13,-0.074359598
LJP006_SKBR3_24H:A14,-0.071621182
LJP006_SKBR3_24H:A15,-0.103663886
LJP006_SKBR3_24H:A16,-0.092811622
LJP006_SKBR3_24H:A17,-0.053997038
LJP006_SKBR3_24H:A18,-0.038460588
LJP006_SKBR3_24H:A19,-0.025837488
LJP006_SKBR3_24H:A20,-0.002369187
LJP006_SKBR3_24H:A21,0.006906856
LJP006_SKBR3_24H:A22,0.052865252
LJP006_SKBR3_24H:A23,-0.065000529
LJP006_SKBR3_24H:A24,0.044931614
LJP006_SKBR3_24H:B03,-0.075841659
LJP006_SKBR3_24H:B04,-0.069085274
LJP006_SKBR3_24H:B05,0.055887487
LJP006_SKBR3_24H:B06,0.113186595
LJP006_SKBR3_24H:B07,-0.068577203
LJP006_SKBR3_24H:B08,0.03865888
LJP006_SKBR3_24H:B09,0.053564319
LJP006_SKBR3_24H:B10,0.002690275
LJP006_SKBR3_24H:B11,0.062209582
LJP006_SKBR3_24H:B12,0.012594393
LJP006_SKBR3_24H:B13,0.063987584
LJP006_SKBR3_24H:B14,-0.054562146
LJP006_SKBR3_24H:B15,-0.024660714
LJP006_SKBR3_24H:B16,0.050231113
LJP006_SKBR3_24H:B17,-0.013399278
LJP006_SKBR3_24H:B18,-0.008930826
LJP006_SKBR3_24H:B19,-0.110599987
LJP006_SKBR3_24H:B20,-0.068959048
LJP006_SKBR3_24H:B21,-0.080832921
LJP006_SKBR3_24H:B22,-0.07967154
LJP006_SKBR3_24H:B23,0.10651408
LJP006_SKBR3_24H:B24,0.061539121
LJP006_SKBR3_24H:C01,-0.101627444
LJP006_SKBR3_24H:C02,-0.089764416
LJP006_SKBR3_24H:C03,-0.118969892
LJP006_SKBR3_24H:C04,0.026365138
LJP006_SKBR3_24H:C05,0.032557461
LJP006_SKBR3_24H:C06,0.082689094
LJP006_SKBR3_24H:C07,0.035375066
LJP006_SKBR3_24H:C08,0.171749734
LJP006_SKBR3_24H:C09,0.119074896
LJP006_SKBR3_24H:C10,0.142690745
LJP006_SKBR3_24H:C11,0.061307107
LJP006_SKBR3_24H:C12,0.093433767
LJP006_SKBR3_24H:C13,0.025628454
LJP006_SKBR3_24H:C14,0.042742375
LJP006_SKBR3_24H:C15,0.097305394
LJP006_SKBR3_24H:C16,0.00245637
LJP006_SKBR3_24H:C17,0.087949203
LJP006_SKBR3_24H:C18,0.056474601
LJP006_SKBR3_24H:C19,-0.072821838
LJP006_SKBR3_24H:C20,-0.078359863
LJP006_SKBR3_24H:C21,-0.083462553
LJP006_SKBR3_24H:C22,-0.024090955
LJP006_SKBR3_24H:C23,-0.018531998
LJP006_SKBR3_24H:C24,0.008382579
LJP006_SKBR3_24H:D01,-0.130939436
LJP006_SKBR3_24H:D02,0.076456246
LJP006_SKBR3_24H:D03,0.061437344
LJP006_SKBR3_24H:D04,0.042520565
LJP006_SKBR3_24H:D05,0.058883906
LJP006_SKBR3_24H:D06,0.047257194
LJP006_SKBR3_24H:D07,-0.100709881
LJP006_SKBR3_24H:D08,0.027402153
LJP006_SKBR3_24H:D09,0.084178975
LJP006_SKBR3_24H:D10,0.045262818
LJP006_SKBR3_24H:D11,0.016326131
LJP006_SKBR3_24H:D12,0.059297642
LJP006_SKBR3_24H:D13,-0.034214761
LJP006_SKBR3_24H:D14,0.015944837
LJP006_SKBR3_24H:D15,0.01415073
LJP006_SKBR3_24H:D16,0.041712366
LJP006_SKBR3_24H:D17,0.04174228
LJP006_SKBR3_24H:D18,0.052025657
LJP006_SKBR3_24H:D19,-0.075712032
LJP006_SKBR3_24H:D20,-0.096719791
LJP006_SKBR3_24H:D21,-0.105765302
LJP006_SKBR3_24H:D22,-0.097556682
LJP006_SKBR3_24H:D23,-0.127933685
LJP006_SKBR3_24H:D24,-0.09408289
LJP006_SKBR3_24H:E01,-0.041895629
LJP006_SKBR3_24H:E02,0.01904536
LJP006_SKBR3_24H:E03,0.003683218
LJP006_SKBR3_24H:E04,0.025850119
LJP006_SKBR3_24H:E05,0.052006732
LJP006_SKBR3_24H:E06,0.026357987
LJP006_SKBR3_24H:E07,-0.001686894
LJP006_SKBR3_24H:E08,0.023032107
LJP006_SKBR3_24H:E09,-0.063009583
LJP006_SKBR3_24H:E10,-0.065989287
LJP006_SKBR3_24H:E11,-0.008811374
LJP006_SKBR3_24H:E12,0.03332563
LJP006_SKBR3_24H:E13,-0.096149551
LJP006_SKBR3_24H:E14,0.055969815
LJP006_SKBR3_24H:E15,0.009364128
LJP006_SKBR3_24H:E16,-0.003409255
LJP006_SKBR3_24H:E17,0.004628777
LJP006_SKBR3_24H:E18,0.073213538
LJP006_SKBR3_24H:E19,-0.05710179
LJP006_SKBR3_24H:E20,-0.042957936
LJP006_SKBR3_24H:E21,-0.055725446
LJP006_SKBR3_24H:E22,0.00470939
LJP006_SKBR3_24H:E23,-0.079324289
LJP006_SKBR3_24H:E24,-0.072441823
LJP006_SKBR3_24H:F01,-0.092894954
LJP006_SKBR3_24H:F02,-0.035582341
LJP006_SKBR3_24H:F03,-0.055528345
LJP006_SKBR3_24H:F04,-0.012146673
LJP006_SKBR3_24H:F05,-0.022632906
LJP006_SKBR3_24H:F06,0.028937065
LJP006_SKBR3_24H:F07,0.059750857
LJP006_SKBR3_24H:F08,0.036974661
LJP006_SKBR3_24H:F09,0.025585196
LJP006_SKBR3_24H:F10,-0.034379302
LJP006_SKBR3_24H:F11,0.012379385
LJP006_SKBR3_24H:F12,0.092432858
LJP006_SKBR3_24H:F13,-0.060042598
LJP006_SKBR3_24H:F14,0.067858164
LJP006_SKBR3_24H:F15,-0.009625852
LJP006_SKBR3_24H:F16,0.081470735
LJP006_SKBR3_24H:F17,0.0260403
LJP006_SKBR3_24H:F18,0.067889648
LJP006_SKBR3_24H:F19,-0.02310272
LJP006_SKBR3_24H:F20,-0.000906429
LJP006_SKBR3_24H:F21,-0.060298174
LJP006_SKBR3_24H:F22,-0.082655924
LJP006_SKBR3_24H:F23,-0.047232455
LJP006_SKBR3_24H:F24,-0.083019862
LJP006_SKBR3_24H:G01,-0.08549555
LJP006_SKBR3_24H:G02,-0.078309934
LJP006_SKBR3_24H:G03,-0.101115027
LJP006_SKBR3_24H:G04,-0.081886855
LJP006_SKBR3_24H:G05,-0.074493717
LJP006_SKBR3_24H:G06,-0.052190707
LJP006_SKBR3_24H:G07,-0.067822349
LJP006_SKBR3_24H:G08,-0.117221629
LJP006_SKBR3_24H:G09,-0.167999856
LJP006_SKBR3_24H:G10,-0.117614609
LJP006_SKBR3_24H:G11,0.022281207
LJP006_SKBR3_24H:G12,-0.078897412
LJP006_SKBR3_24H:G13,-0.059711931
LJP006_SKBR3_24H:G14,-0.130575004
LJP006_SKBR3_24H:G15,-0.093096022
LJP006_SKBR3_24H:G16,-0.02285617
LJP006_SKBR3_24H:G17,0.001347637
LJP006_SKBR3_24H:G18,-0.057454027
LJP006_SKBR3_24H:G19,-0.0341488
LJP006_SKBR3_24H:G20,-0.104926143
LJP006_SKBR3_24H:G21,-0.009778591
LJP006_SKBR3_24H:G22,-0.095452505
LJP006_SKBR3_24H:G23,-0.107911457
LJP006_SKBR3_24H:G24,-0.127435585
LJP006_SKBR3_24H:H01,0.010591702
LJP006_SKBR3_24H:H02,0.081593385
LJP006_SKBR3_24H:H03,0.038181566
LJP006_SKBR3_24H:H04,0.090806431
LJP006_SKBR3_24H:H05,0.030642129
LJP006_SKBR3_24H:H06,0.033963095
LJP006_SKBR3_24H:H07,-0.087464446
LJP006_SKBR3_24H:H08,-0.134715274
LJP006_SKBR3_24H:H09,-0.094898211
LJP006_SKBR3_24H:H10,-0.109377355
LJP006_SKBR3_24H:H11,-0.04253574
LJP006_SKBR3_24H:H12,-0.035311808
LJP006_SKBR3_24H:H13,-0.076859255
LJP006_SKBR3_24H:H14,-0.08811966
LJP006_SKBR3_24H:H15,-0.073422674
LJP006_SKBR3_24H:H16,-0.067984841
LJP006_SKBR3_24H:H17,0.013518468
LJP006_SKBR3_24H:H18,0.035423731
LJP006_SKBR3_24H:H19,-0.02748454
LJP006_SKBR3_24H:H20,0.089141515
LJP006_SKBR3_24H:H21,0.006229999
LJP006_SKBR3_24H:H22,0.068793228
LJP006_SKBR3_24H:H23,-0.021291345
LJP006_SKBR3_24H:H24,-0.024854995
LJP006_SKBR3_24H:I01,-0.053951281
LJP006_SKBR3_24H:I02,-0.017019064
LJP006_SKBR3_24H:I03,0.071902152
LJP006_SKBR3_24H:I04,0.035314337
LJP006_SKBR3_24H:I05,0.070629983
LJP006_SKBR3_24H:I06,0.030174291
LJP006_SKBR3_24H:I07,0.010774529
LJP006_SKBR3_24H:I08,0.016827167
LJP006_SKBR3_24H:I09,0.087279439
LJP006_SKBR3_24H:I10,0.03470132
LJP006_SKBR3_24H:I11,0.07649257
LJP006_SKBR3_24H:I12,0.031227005
LJP006_SKBR3_24H:I13,-0.034970836
LJP006_SKBR3_24H:I14,-0.055656838
LJP006_SKBR3_24H:I15,-0.097460312
LJP006_SKBR3_24H:I16,-0.130590295
LJP006_SKBR3_24H:I17,-0.033096319
LJP006_SKBR3_24H:I18,0.093247249
LJP006_SKBR3_24H:I20,-0.086507812
LJP006_SKBR3_24H:I21,-0.032474871
LJP006_SKBR3_24H:I22,-0.041708296
LJP006_SKBR3_24H:I23,-0.059786207
LJP006_SKBR3_24H:I24,0.012026494
LJP006_SKBR3_24H:J01,-0.074898746
LJP006_SKBR3_24H:J02,-0.015958457
LJP006_SKBR3_24H:J03,0.092430154
LJP006_SKBR3_24H:J04,0.095983746
LJP006_SKBR3_24H:J05,0.121658727
LJP006_SKBR3_24H:J06,0.077998367
LJP006_SKBR3_24H:J07,0.047953935
LJP006_SKBR3_24H:J08,0.087237229
LJP006_SKBR3_24H:J09,0.084195836
LJP006_SKBR3_24H:J10,0.083838381
LJP006_SKBR3_24H:J11,0.058098354
LJP006_SKBR3_24H:J12,0.05141014
LJP006_SKBR3_24H:J13,0.084028505
LJP006_SKBR3_24H:J14,0.063280087
LJP006_SKBR3_24H:J15,-0.005799518
LJP006_SKBR3_24H:J16,0.060772203
LJP006_SKBR3_24H:J17,0.082520076
LJP006_SKBR3_24H:J18,0.058677358
LJP006_SKBR3_24H:J19,-0.110790518
LJP006_SKBR3_24H:J20,-0.131344974
LJP006_SKBR3_24H:J21,-0.093292134
LJP006_SKBR3_24H:J22,-0.08034767
LJP006_SKBR3_24H:J23,-0.131838161
LJP006_SKBR3_24H:J24,-0.078365765
LJP006_SKBR3_24H:K01,-0.095862971
LJP006_SKBR3_24H:K02,-0.088830238
LJP006_SKBR3_24H:K03,-0.065674842
LJP006_SKBR3_24H:K04,0.004065645
LJP006_SKBR3_24H:K05,0.031612048
LJP006_SKBR3_24H:K06,0.033327316
LJP006_SKBR3_24H:K07,-0.066720826
LJP006_SKBR3_24H:K08,-0.012533548
LJP006_SKBR3_24H:K09,0.007957186
LJP006_SKBR3_24H:K10,0.036519644
LJP006_SKBR3_24H:K11,-0.064271171
LJP006_SKBR3_24H:K12,0.04135808
LJP006_SKBR3_24H:K13,-0.101301211
LJP006_SKBR3_24H:K14,0.035322855
LJP006_SKBR3_24H:K15,0.045435644
LJP006_SKBR3_24H:K16,0.058364904
LJP006_SKBR3_24H:K17,0.078206108
LJP006_SKBR3_24H:K18,0.086755641
LJP006_SKBR3_24H:K19,-0.071032847
LJP006_SKBR3_24H:K20,-0.048810944
LJP006_SKBR3_24H:K21,-0.032115381
LJP006_SKBR3_24H:K22,0.01536845
LJP006_SKBR3_24H:K23,0.046130234
LJP006_SKBR3_24H:K24,-0.028154274
LJP006_SKBR3_24H:L01,-0.084715158
LJP006_SKBR3_24H:L02,-0.083023903
LJP006_SKBR3_24H:L03,-0.020679258
LJP006_SKBR3_24H:L04,0.023974322
LJP006_SKBR3_24H:L05,-0.028094359
LJP006_SKBR3_24H:L06,0.033118529
LJP006_SKBR3_24H:L07,-0.063730947
LJP006_SKBR3_24H:L08,-0.005891411
LJP006_SKBR3_24H:L09,-0.024852814
LJP006_SKBR3_24H:L10,-0.001394848
LJP006_SKBR3_24H:L11,-0.030455436
LJP006_SKBR3_24H:L12,0.011628689
LJP006_SKBR3_24H:L13,-0.051273361
LJP006_SKBR3_24H:L14,-0.020724085
LJP006_SKBR3_24H:L15,0.005841264
LJP006_SKBR3_24H:L16,0.047765091
LJP006_SKBR3_24H:L17,0.055872253
LJP006_SKBR3_24H:L18,0.061562959
LJP006_SKBR3_24H:L19,0.120177437
LJP006_SKBR3_24H:L20,0.087238275
LJP006_SKBR3_24H:L21,0.030290924
LJP006_SKBR3_24H:L22,0.061582262
LJP006_SKBR3_24H:L23,0.078120523
LJP006_SKBR3_24H:L24,0.008529562
LJP006_SKBR3_24H:M01,-0.127606173
LJP006_SKBR3_24H:M02,-0.031785543
LJP006_SKBR3_24H:M03,-0.025701596
LJP006_SKBR3_24H:M04,0.024352156
LJP006_SKBR3_24H:M05,0.07011133
LJP006_SKBR3_24H:M06,0.082665605
LJP006_SKBR3_24H:M07,0.078227097
LJP006_SKBR3_24H:M08,0.035192734
LJP006_SKBR3_24H:M09,0.056047202
LJP006_SKBR3_24H:M10,0.088868249
LJP006_SKBR3_24H:M11,0.046096163
LJP006_SKBR3_24H:M12,0.109711001
LJP006_SKBR3_24H:M13,-0.074862117
LJP006_SKBR3_24H:M14,-0.119892077
LJP006_SKBR3_24H:M15,-0.08475202
LJP006_SKBR3_24H:M16,-0.072965622
LJP006_SKBR3_24H:M17,-0.019806406
LJP006_SKBR3_24H:M18,0.000645082
LJP006_SKBR3_24H:M19,-0.068988207
LJP006_SKBR3_24H:M20,-0.077248107
LJP006_SKBR3_24H:M21,-0.055903127
LJP006_SKBR3_24H:M22,-0.106363696
LJP006_SKBR3_24H:M23,-0.041029812
LJP006_SKBR3_24H:M24,-0.05585202
LJP006_SKBR3_24H:N01,-0.09992148
LJP006_SKBR3_24H:N02,-0.081125955
LJP006_SKBR3_24H:N03,-0.044099315
LJP006_SKBR3_24H:N04,-0.079467259
LJP006_SKBR3_24H:N05,-0.069861059
LJP006_SKBR3_24H:N06,-0.04455692
LJP006_SKBR3_24H:N07,-0.02590076
LJP006_SKBR3_24H:N08,-0.072790121
LJP006_SKBR3_24H:N09,0.013386196
LJP006_SKBR3_24H:N10,0.046689179
LJP006_SKBR3_24H:N11,-0.037601544
LJP006_SKBR3_24H:N12,0.101187719
LJP006_SKBR3_24H:N13,0.032342541
LJP006_SKBR3_24H:N14,0.020367618
LJP006_SKBR3_24H:N15,0.038398958
LJP006_SKBR3_24H:N16,0.104849832
LJP006_SKBR3_24H:N17,0.074574083
LJP006_SKBR3_24H:N18,0.033409528
LJP006_SKBR3_24H:N19,0.112592155
LJP006_SKBR3_24H:N20,0.106201277
LJP006_SKBR3_24H:N21,0.125234485
LJP006_SKBR3_24H:N22,0.059376599
LJP006_SKBR3_24H:N23,0.004615811
LJP006_SKBR3_24H:N24,-0.061769639
LJP006_SKBR3_24H:O01,-0.050737033
LJP006_SKBR3_24H:O02,-0.044339034
LJP006_SKBR3_24H:O03,-0.016551517
LJP006_SKBR3_24H:O04,0.010131772
LJP006_SKBR3_24H:O05,-0.006097523
LJP006_SKBR3_24H:O06,-0.001592094
LJP006_SKBR3_24H:O07,0.108197136
LJP006_SKBR3_24H:O08,0.092426404
LJP006_SKBR3_24H:O09,0.126225278
LJP006_SKBR3_24H:O10,0.059955109
LJP006_SKBR3_24H:O11,0.095433406
LJP006_SKBR3_24H:O12,0.027269241
LJP006_SKBR3_24H:O13,-0.050611941
LJP006_SKBR3_24H:O14,-0.043796368
LJP006_SKBR3_24H:O15,-0.030288046
LJP006_SKBR3_24H:O16,-0.014770753
LJP006_SKBR3_24H:O17,-0.025758691
LJP006_SKBR3_24H:O18,0.022887712
LJP006_SKBR3_24H:O19,-0.057895933
LJP006_SKBR3_24H:O20,-0.088048654
LJP006_SKBR3_24H:O21,-0.074052
LJP006_SKBR3_24H:O22,-0.025262946
LJP006_SKBR3_24H:O23,0.007513332
LJP006_SKBR3_24H:O24,0.038814715
LJP006_SKBR3_24H:P01,-0.057128579
LJP006_SKBR3_24H:P02,-0.023482066
LJP006_SKBR3_24H:P03,0.05168047
LJP006_SKBR3_24H:P04,0.072900067
LJP006_SKBR3_24H:P05,0.060812001
LJP006_SKBR3_24H:P06,0.026962718
LJP006_SKBR3_24H:P07,0.009561373
LJP006_SKBR3_24H:P08,0.046499376
LJP006_SKBR3_24H:P09,0.117657605
LJP006_SKBR3_24H:P10,0.120315436
LJP006_SKBR3_24H:P11,-0.004605317
LJP006_SKBR3_24H:P12,0.082345419
LJP006_SKBR3_24H:P13,0.155152808
LJP006_SKBR3_24H:P14,0.155648669
LJP006_SKBR3_24H:P15,0.133129692
LJP006_SKBR3_24H:P16,0.136828289
LJP006_SKBR3_24H:P17,-0.007184075
LJP006_SKBR3_24H:P18,0.049056593
LJP006_SKBR3_24H:P19,-0.030784488
LJP006_SKBR3_24H:P20,0.046001857
LJP006_SKBR3_24H:P21,-0.017092235
LJP006_SKBR3_24H:P22,-0.01580601
LJP006_SKBR3_24H:P23,0.094275441
LJP006_SKBR3_24H:P24,0.029467143
LJP006_SKBR3_3H:A03,-0.063864528
LJP006_SKBR3_3H:A04,-0.090533223
LJP006_SKBR3_3H:A05,0.044254786
LJP006_SKBR3_3H:A06,-0.058365864
LJP006_SKBR3_3H:A08,-0.070157233
LJP006_SKBR3_3H:A09,-0.064012745
LJP006_SKBR3_3H:A10,-0.12197294
LJP006_SKBR3_3H:A11,-0.019494301
LJP006_SKBR3_3H:A12,-0.072616597
LJP006_SKBR3_3H:A13,-0.023387062
LJP006_SKBR3_3H:A14,-0.008817363
LJP006_SKBR3_3H:A15,0.026153357
LJP006_SKBR3_3H:A16,0.009634079
LJP006_SKBR3_3H:A17,0.02993623
LJP006_SKBR3_3H:A18,0.045909644
LJP006_SKBR3_3H:A19,0.027782662
LJP006_SKBR3_3H:A20,-0.019437177
LJP006_SKBR3_3H:A21,0.000982159
LJP006_SKBR3_3H:A22,0.02727962
LJP006_SKBR3_3H:A23,0.022920097
LJP006_SKBR3_3H:A24,-0.02958802
LJP006_SKBR3_3H:B03,-0.090560841
LJP006_SKBR3_3H:B04,-0.012764051
LJP006_SKBR3_3H:B05,-0.05596153
LJP006_SKBR3_3H:B06,-0.003004647
LJP006_SKBR3_3H:B07,-0.079319201
LJP006_SKBR3_3H:B08,0.002092069
LJP006_SKBR3_3H:B09,-0.071765054
LJP006_SKBR3_3H:B10,-0.0485639
LJP006_SKBR3_3H:B11,0.039962795
LJP006_SKBR3_3H:B12,-0.059810162
LJP006_SKBR3_3H:B13,0.041696842
LJP006_SKBR3_3H:B14,-0.064450828
LJP006_SKBR3_3H:B15,0.013010484
LJP006_SKBR3_3H:B16,0.029162829
LJP006_SKBR3_3H:B17,0.065184315
LJP006_SKBR3_3H:B18,-0.061922537
LJP006_SKBR3_3H:B19,-0.118220387
LJP006_SKBR3_3H:B20,-0.098290314
LJP006_SKBR3_3H:B21,-0.005284557
LJP006_SKBR3_3H:B22,-0.003414226
LJP006_SKBR3_3H:B23,-0.0834811
LJP006_SKBR3_3H:B24,-0.071734559
LJP006_SKBR3_3H:C01,-0.123595064
LJP006_SKBR3_3H:C02,-0.029654563
LJP006_SKBR3_3H:C03,-0.102316394
LJP006_SKBR3_3H:C04,-0.00814414
LJP006_SKBR3_3H:C05,0.034364651
LJP006_SKBR3_3H:C06,0.045871358
LJP006_SKBR3_3H:C07,-0.012583811
LJP006_SKBR3_3H:C08,0.06902001
LJP006_SKBR3_3H:C09,0.014397076
LJP006_SKBR3_3H:C10,0.063215492
LJP006_SKBR3_3H:C11,0.058717534
LJP006_SKBR3_3H:C12,0.102689461
LJP006_SKBR3_3H:C13,0.042306865
LJP006_SKBR3_3H:C14,0.063864237
LJP006_SKBR3_3H:C15,0.106072566
LJP006_SKBR3_3H:C16,0.046528563
LJP006_SKBR3_3H:C17,0.098958769
LJP006_SKBR3_3H:C18,0.069344993
LJP006_SKBR3_3H:C19,0.020397619
LJP006_SKBR3_3H:C20,0.002420468
LJP006_SKBR3_3H:C21,-0.031313752
LJP006_SKBR3_3H:C22,-0.024499691
LJP006_SKBR3_3H:C23,0.016369446
LJP006_SKBR3_3H:C24,-0.066776438
LJP006_SKBR3_3H:D01,-0.092111451
LJP006_SKBR3_3H:D02,-0.044441566
LJP006_SKBR3_3H:D03,0.001962021
LJP006_SKBR3_3H:D04,-0.033853324
LJP006_SKBR3_3H:D05,0.05535049
LJP006_SKBR3_3H:D06,-0.021534958
LJP006_SKBR3_3H:D07,0.051405866
LJP006_SKBR3_3H:D08,0.024988401
LJP006_SKBR3_3H:D09,0.029224227
LJP006_SKBR3_3H:D10,0.022817099
LJP006_SKBR3_3H:D11,0.036769827
LJP006_SKBR3_3H:D12,0.084638004
LJP006_SKBR3_3H:D13,-0.023361683
LJP006_SKBR3_3H:D14,-0.001027771
LJP006_SKBR3_3H:D15,-0.025137534
LJP006_SKBR3_3H:D16,0.007385653
LJP006_SKBR3_3H:D17,0.047746951
LJP006_SKBR3_3H:D18,0.081477101
LJP006_SKBR3_3H:D19,0.055250922
LJP006_SKBR3_3H:D20,-0.037473633
LJP006_SKBR3_3H:D21,0.02889779
LJP006_SKBR3_3H:D22,-0.073867196
LJP006_SKBR3_3H:D23,-0.070514237
LJP006_SKBR3_3H:D24,-0.022134515
LJP006_SKBR3_3H:E01,-0.087241764
LJP006_SKBR3_3H:E02,-0.003620135
LJP006_SKBR3_3H:E03,-0.043446151
LJP006_SKBR3_3H:E04,0.015172861
LJP006_SKBR3_3H:E05,0.030688264
LJP006_SKBR3_3H:E06,-0.027685362
LJP006_SKBR3_3H:E07,-0.037721142
LJP006_SKBR3_3H:E08,-0.069749979
LJP006_SKBR3_3H:E09,-0.059644051
LJP006_SKBR3_3H:E10,-0.03425328
LJP006_SKBR3_3H:E11,-0.001205161
LJP006_SKBR3_3H:E12,-0.001627502
LJP006_SKBR3_3H:E13,0.046684092
LJP006_SKBR3_3H:E14,0.029649446
LJP006_SKBR3_3H:E15,0.005608232
LJP006_SKBR3_3H:E16,0.023344706
LJP006_SKBR3_3H:E17,0.000935122
LJP006_SKBR3_3H:E18,0.049668767
LJP006_SKBR3_3H:E19,0.045867782
LJP006_SKBR3_3H:E20,-0.026635148
LJP006_SKBR3_3H:E21,0.064858954
LJP006_SKBR3_3H:E22,-0.008240801
LJP006_SKBR3_3H:E23,-0.056348259
LJP006_SKBR3_3H:E24,-0.098861789
LJP006_SKBR3_3H:F01,-0.126214377
LJP006_SKBR3_3H:F02,0.016823736
LJP006_SKBR3_3H:F03,-0.007156865
LJP006_SKBR3_3H:F04,-0.007600748
LJP006_SKBR3_3H:F05,-0.049490562
LJP006_SKBR3_3H:F06,-0.094723757
LJP006_SKBR3_3H:F07,0.03580203
LJP006_SKBR3_3H:F08,0.025596563
LJP006_SKBR3_3H:F09,0.030819868
LJP006_SKBR3_3H:F10,0.02965558
LJP006_SKBR3_3H:F11,-0.072087595
LJP006_SKBR3_3H:F12,0.043004769
LJP006_SKBR3_3H:F13,0.015023088
LJP006_SKBR3_3H:F14,0.019404879
LJP006_SKBR3_3H:F15,-0.026369411
LJP006_SKBR3_3H:F16,0.041276361
LJP006_SKBR3_3H:F17,0.048470873
LJP006_SKBR3_3H:F18,0.025905383
LJP006_SKBR3_3H:F19,0.002814872
LJP006_SKBR3_3H:F20,-0.013655712
LJP006_SKBR3_3H:F21,0.012165511
LJP006_SKBR3_3H:F22,-0.045184792
LJP006_SKBR3_3H:F23,-0.069447904
LJP006_SKBR3_3H:F24,-0.075527374
LJP006_SKBR3_3H:G01,0.025171954
LJP006_SKBR3_3H:G02,-0.001318712
LJP006_SKBR3_3H:G03,-0.025507868
LJP006_SKBR3_3H:G04,-0.010146802
